100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
99.9866606639655,85.2739554665999,33.8138138138138,15.9084840798345,12.0128840601479,9.18118699512651,7.09158291876732,5.21156864709615,4.37761069340017,3.42661431793501,2.85738156905339,2.46861994618175,2.00444689636725,1.901242412588,1.62237200822894,1.40526976160602,1.29348571811047,1.15821714897819,1.04297457017059,0.969540682194946
99.9749887449352,77.1845550829789,16.2996329662996,2.119351178159,0.891203124217694,0.33046264770679,0.165269940903476,0,0,0,0,0,0,0,0,0,0,0,0,0
99.958314574892,72.2541906429822,11.1695028361695,0.0300380481943795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9499774898704,68.6097906763406,8.62028695362029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9433078218532,65.2689517137853,7.06039372706039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9232988178013,62.4701859728129,5.91091091091091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9099594817668,60.0750562922192,5.01501501501502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9032898137495,58.1953131515303,4.41775108441775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.8932853117236,56.2988908347928,3.90223556890224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.8866156437063,54.572596113752,3.43843843843844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
